age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,salary
69,Private,229418,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
35,Private,187119,Bachelors,13,Single,Sales,Not-in-family,White,Female,0,1980,65,USA,<=50K
38,Private,184801,Bachelors,13,Married,Sales,Husband,White,Male,0,0,60,USA,>50K
56,Private,34626,Some-college,10,Single,Executive,Not-in-family,White,Female,0,1980,40,USA,<=50K
41,Government,74581,Bachelors,13,Single,Professionals,Unmarried,White,Male,0,0,65,USA,<=50K
32,Private,158002,Some-college,10,Single,MachineOper,Other-relative,White,Male,0,0,55,Ecuador,<=50K
62,Government,250091,Bachelors,13,Single,Administration,Not-in-family,White,Male,0,0,5,USA,<=50K
19,Government,56424,12th,8,Single,Transportation,Own-child,Black,Male,0,0,20,USA,<=50K
22,Private,46561,Assoc-voc,11,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
44,Private,52028,1st-4th,2,Married,Other-service,Wife,AsianIslander,Female,0,0,40,Vietnam,<=50K
25,Private,209286,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
18,Private,309634,11th,7,Single,Other-service,Own-child,White,Female,0,0,22,USA,<=50K
31,Private,251659,Some-college,10,Married,Other-service,Husband,AsianIslander,Male,0,1485,55,USA,>50K
52,Private,329733,Some-college,10,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
36,Self_employment,367020,7th-8th,4,Married,Repairing,Husband,White,Male,0,0,35,USA,<=50K
33,Private,86492,HS-grad,9,Single,Transportation,Not-in-family,White,Male,0,0,87,USA,<=50K
44,Self_employment,172479,HS-grad,9,Married,Farming,Husband,White,Male,15024,0,60,USA,>50K
21,Government,142766,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,10,USA,<=50K
29,Private,174645,11th,7,Single,Repairing,Unmarried,White,Female,0,0,52,USA,<=50K
47,Private,197836,HS-grad,9,Married,Sales,Husband,White,Male,0,0,45,USA,<=50K
50,Government,50178,Some-college,10,Married,Repairing,Husband,White,Male,4064,0,55,USA,<=50K
60,Private,188650,5th-6th,3,Married,Sales,Husband,White,Male,0,0,40,USA,>50K
58,Self_employment,165315,HS-grad,9,Married,Sales,Husband,White,Male,0,0,35,USA,>50K
68,Private,186350,HS-grad,9,Single,Executive,Not-in-family,White,Female,0,0,10,USA,>50K
64,Private,379062,Some-college,10,Single,Administration,Unmarried,White,Female,0,0,12,USA,<=50K
46,Private,155659,Some-college,10,Married,Repairing,Husband,White,Male,15024,0,45,USA,>50K
19,Private,202673,Some-college,10,Single,Handlers,Own-child,White,Male,0,0,50,USA,<=50K
45,Private,174794,Bachelors,13,Single,Professionals,Unmarried,White,Female,0,0,56,Germany,<=50K
45,Private,100651,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,1980,40,USA,<=50K
34,Private,134737,Assoc-voc,11,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
49,Private,188694,Bachelors,13,Single,Executive,Not-in-family,White,Male,0,0,40,USA,>50K
27,Private,90270,Assoc-acdm,12,Married,Farming,Own-child,NativeAmerican,Male,0,0,40,USA,<=50K
43,Private,55395,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
41,Private,160785,Assoc-voc,11,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
20,Private,369678,12th,8,Single,Repairing,Not-in-family,Other,Male,0,1602,40,USA,<=50K
50,Private,125417,Assoc-acdm,12,Married,Executive,Wife,Black,Female,0,0,40,USA,>50K
44,Self_employment,208277,HS-grad,9,Married,MachineOper,Wife,White,Female,0,0,45,USA,<=50K
69,Government,476653,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,20,USA,<=50K
61,Private,203126,Bachelors,13,Single,HouseService,Not-in-family,White,Female,0,0,12,USA,<=50K
36,Government,241998,Bachelors,13,Married,Professionals,Husband,White,Male,0,1672,50,USA,<=50K
39,Government,152307,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
66,Self_employment,262552,Some-college,10,Married,Farming,Husband,White,Male,0,0,7,USA,<=50K
25,Private,164229,HS-grad,9,Single,Other-service,Not-in-family,White,Male,2597,0,40,USA,<=50K
52,Private,226084,HS-grad,9,Single,HouseService,Other-relative,White,Female,0,0,40,USA,<=50K
52,Self_employment,114758,Bachelors,13,Married,Sales,Husband,White,Male,15024,0,50,USA,>50K
30,Private,97933,Assoc-acdm,12,Married,Transportation,Wife,White,Female,0,1485,37,USA,>50K
18,Private,446771,Some-college,10,Single,Administration,Own-child,White,Male,0,0,25,USA,<=50K
23,Private,38238,Bachelors,13,Single,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
48,Private,249935,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,44,USA,<=50K
29,Private,190350,12th,8,Single,Other-service,Unmarried,Black,Female,0,0,35,USA,<=50K
17,Private,224073,11th,7,Single,Sales,Own-child,White,Male,0,0,20,USA,<=50K
62,Private,71751,Some-college,10,Married,Executive,Husband,White,Male,0,1977,98,USA,>50K
39,Government,214284,Bachelors,13,Single,Professionals,Unmarried,AsianIslander,Female,0,0,10,Japan,<=50K
38,Private,173208,Masters,14,Married,Professionals,Husband,White,Male,0,0,25,USA,<=50K
41,Private,355918,Some-college,10,Married,Transportation,Husband,White,Male,0,0,65,USA,>50K
22,Private,113936,Some-college,10,Single,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
23,Government,314645,Assoc-acdm,12,Single,Administration,Not-in-family,White,Female,0,0,25,USA,<=50K
40,Private,255675,Some-college,10,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
75,Self_employment,208426,Prof-school,15,Married,Professionals,Husband,White,Male,0,0,35,USA,<=50K
30,Private,144593,HS-grad,9,Single,Other-service,Not-in-family,Black,Male,0,0,40,Peru,<=50K
23,Private,132300,Bachelors,13,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
39,Private,112731,HS-grad,9,Single,Other-service,Not-in-family,Other,Female,0,0,40,DominicRep,<=50K
20,Private,64292,Some-college,10,Single,Sales,Not-in-family,White,Female,0,0,50,USA,<=50K
25,Private,123083,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
27,Private,147638,Masters,14,Single,Sales,Not-in-family,Other,Female,0,0,40,Japan,<=50K
38,Private,166585,HS-grad,9,Single,Executive,Own-child,White,Female,0,0,40,USA,<=50K
27,Government,257124,Bachelors,13,Single,Transportation,Other-relative,White,Male,0,0,35,USA,<=50K
47,Government,103743,7th-8th,4,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
51,Government,110327,Bachelors,13,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
43,Self_employment,82488,Bachelors,13,Married,Sales,Own-child,AsianIslander,Female,0,0,40,Philippines,>50K
50,Private,104501,Masters,14,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
46,Private,203039,Bachelors,13,Married,Sales,Husband,White,Male,0,0,48,USA,<=50K
28,Private,109621,Assoc-acdm,12,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
17,Private,186067,10th,6,Single,TechSupport,Own-child,White,Male,0,0,10,USA,<=50K
28,Private,90196,Bachelors,13,Married,Executive,Husband,White,Male,0,0,45,USA,>50K
50,Private,228057,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
27,Government,255237,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
26,Private,192022,Bachelors,13,Single,Professionals,Own-child,White,Female,0,0,40,USA,<=50K
44,Private,267790,9th,5,Single,Other-service,Unmarried,Black,Female,0,0,40,USA,<=50K
38,Private,153976,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
38,Private,111499,HS-grad,9,Married,Sales,Husband,White,Male,0,1977,99,USA,>50K
44,Private,211759,Bachelors,13,Married,Executive,Husband,Other,Male,0,0,40,PuertoRico,<=50K
28,Private,354095,Some-college,10,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
42,Self_employment,98061,Assoc-voc,11,Married,Executive,Husband,White,Male,0,0,50,USA,<=50K
50,Private,104501,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
58,Private,182123,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,44,USA,<=50K
34,Private,202210,HS-grad,9,Single,Other-service,Unmarried,Black,Female,0,0,40,USA,<=50K
55,Self_employment,298449,Bachelors,13,Married,Executive,Husband,White,Male,0,2415,50,USA,>50K
30,Private,226665,Bachelors,13,Married,Executive,Husband,Black,Male,0,0,42,USA,>50K
19,Private,121240,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,30,USA,<=50K
44,Government,404599,HS-grad,9,Single,Administration,Unmarried,Black,Female,0,0,40,USA,<=50K
24,Private,108495,Some-college,10,Single,Administration,Own-child,White,Male,0,0,40,India,<=50K
60,Private,41553,Some-college,10,Single,Sales,Not-in-family,Black,Female,0,0,40,USA,<=50K
27,Private,47907,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,48,USA,<=50K
19,Private,128363,Some-college,10,Single,Sales,Own-child,White,Female,0,0,30,USA,<=50K
53,Self_employment,158284,HS-grad,9,Married,Sales,Husband,White,Male,0,0,70,USA,<=50K
46,Government,29696,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
45,Private,285858,Bachelors,13,Married,Transportation,Husband,White,Male,0,0,40,USA,>50K
37,Private,265038,Some-college,10,Married,Transportation,Husband,White,Male,0,0,50,USA,<=50K
17,Private,350995,12th,8,Single,Other-service,Own-child,White,Male,0,0,16,USA,<=50K
29,Private,109814,Bachelors,13,Single,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
33,Private,222205,HS-grad,9,Married,Repairing,Wife,White,Female,0,0,40,USA,>50K
38,Private,335104,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,35,USA,<=50K
50,Government,201513,HS-grad,9,Single,Administration,Own-child,White,Female,0,0,40,USA,<=50K
34,Self_employment,31740,HS-grad,9,Single,Farming,Not-in-family,White,Male,0,0,40,USA,<=50K
33,Private,183612,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,40,USA,>50K
31,Private,211334,Some-college,10,Married,Repairing,Husband,White,Male,2407,0,65,USA,<=50K
51,Private,34361,Some-college,10,Married,Executive,Wife,White,Female,0,0,20,USA,>50K
69,Private,370888,Assoc-acdm,12,Single,Administration,Not-in-family,White,Female,2964,0,6,Germany,<=50K
39,Private,24106,Some-college,10,Married,Sales,Husband,White,Male,0,0,40,Philippines,>50K
57,Private,174353,HS-grad,9,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
52,Private,95128,Some-college,10,Single,Sales,Not-in-family,White,Male,0,0,50,USA,<=50K
55,Private,89182,12th,8,Single,MachineOper,Not-in-family,White,Female,0,0,40,Italy,<=50K
32,Private,198452,HS-grad,9,Married,Farming,Wife,White,Female,0,0,40,USA,<=50K
37,Government,174924,Some-college,10,Single,ProtectiveServ,Unmarried,White,Male,0,0,48,Germany,<=50K
39,Self_employment,68781,HS-grad,9,Married,Executive,Husband,White,Male,0,0,40,USA,<=50K
21,Private,25265,HS-grad,9,Single,Repairing,Own-child,White,Male,0,0,40,USA,<=50K
48,Private,85341,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
19,Private,217039,Some-college,10,Single,Administration,Own-child,White,Male,0,0,28,USA,<=50K
41,Private,352812,Some-college,10,Married,Executive,Wife,White,Female,0,1902,40,USA,>50K
79,Private,333230,HS-grad,9,Married,Professionals,Not-in-family,White,Male,0,0,6,USA,<=50K
60,Private,186446,7th-8th,4,Married,MachineOper,Wife,White,Female,0,0,40,USA,<=50K
21,Private,82847,Some-college,10,Single,TechSupport,Not-in-family,White,Female,0,0,50,USA,<=50K
37,Private,201141,HS-grad,9,Single,Administration,Own-child,White,Female,0,0,37,USA,<=50K
36,Private,200352,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,45,USA,<=50K
44,Private,163331,Some-college,10,Single,Administration,Unmarried,White,Female,0,0,32,USA,<=50K
33,Government,94193,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,40,USA,<=50K
44,Private,468706,HS-grad,9,Married,Farming,Husband,Black,Male,0,0,40,USA,<=50K
35,Private,246829,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,40,USA,<=50K
23,Private,412248,Assoc-acdm,12,Single,Other-service,Not-in-family,White,Female,0,0,25,USA,<=50K
33,Self_employment,108438,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
26,Private,188767,Bachelors,13,Single,Sales,Own-child,White,Male,0,0,40,USA,<=50K
32,Private,50178,Some-college,10,Single,Sales,Own-child,White,Male,0,0,35,USA,<=50K
18,Private,157131,HS-grad,9,Single,Other-service,Own-child,White,Female,0,0,12,USA,<=50K
36,Self_employment,111957,Some-college,10,Married,Executive,Husband,White,Male,0,0,52,USA,<=50K
60,Private,24872,Some-college,10,Single,Transportation,Not-in-family,NativeAmerican,Female,0,0,30,USA,<=50K
25,Private,113436,Some-college,10,Single,Administration,Own-child,White,Male,0,0,15,USA,<=50K
33,Private,278736,Assoc-voc,11,Married,MachineOper,Husband,White,Male,0,0,50,USA,<=50K
58,Private,180980,Some-college,10,Single,Other-service,Unmarried,White,Female,0,0,42,France,<=50K
26,Private,139992,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
47,Private,212120,Bachelors,13,Married,Executive,Husband,White,Male,0,0,45,USA,>50K
42,Private,183205,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,45,USA,<=50K
40,Private,374367,Assoc-voc,11,Single,Sales,Not-in-family,Black,Male,0,0,44,USA,<=50K
33,Private,155343,HS-grad,9,Married,Sales,Husband,White,Male,3103,0,40,USA,>50K
37,Private,111499,Some-college,10,Single,Executive,Not-in-family,White,Female,0,0,40,USA,<=50K
44,Private,155701,7th-8th,4,Single,Other-service,Unmarried,White,Female,0,0,38,Peru,<=50K
48,Government,327886,Doctorate,16,Single,Professionals,Own-child,White,Male,0,0,50,USA,>50K
26,Private,53598,Some-college,10,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
24,Private,100605,Some-college,10,Single,MachineOper,Own-child,Other,Male,0,0,14,USA,<=50K
19,Private,427862,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,35,USA,<=50K
44,Private,104440,Bachelors,13,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
26,Private,339324,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,96,USA,<=50K
30,Private,148524,HS-grad,9,Married,Transportation,Husband,White,Male,0,2057,40,USA,<=50K
29,Private,81057,Some-college,10,Single,Administration,Own-child,White,Female,0,0,40,USA,<=50K
35,Private,107125,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,16,USA,>50K
67,Self_employment,431426,Assoc-acdm,12,Married,Executive,Wife,White,Female,20051,0,4,USA,>50K
30,Private,396538,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,29,USA,<=50K
30,Private,190912,11th,7,Married,Handlers,Husband,AsianIslander,Male,0,1651,40,Vietnam,<=50K
43,Private,358199,Some-college,10,Married,Sales,Husband,White,Male,3103,0,40,USA,>50K
55,Private,147989,Some-college,10,Married,Repairing,Husband,White,Male,5013,0,52,USA,<=50K
46,Private,241844,9th,5,Married,Other-service,Husband,White,Male,0,0,40,USA,<=50K
35,Private,301862,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
47,Private,280483,HS-grad,9,Single,Repairing,Unmarried,Black,Female,0,0,40,USA,<=50K
53,Self_employment,279129,Some-college,10,Married,Farming,Husband,White,Male,0,0,30,USA,<=50K
70,Self_employment,243436,9th,5,Single,Sales,Not-in-family,White,Male,0,0,45,USA,<=50K
75,Private,248833,HS-grad,9,Married,Sales,Wife,White,Female,2653,0,14,USA,<=50K
90,Government,214594,7th-8th,4,Married,ProtectiveServ,Husband,White,Male,2653,0,40,USA,<=50K
22,Private,229456,Some-college,10,Single,Administration,Own-child,Black,Female,0,0,35,USA,<=50K
26,Private,209942,HS-grad,9,Single,Handlers,Own-child,Black,Male,0,0,40,USA,<=50K
31,Private,119033,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
36,Government,150309,Assoc-voc,11,Married,Transportation,Husband,NativeAmerican,Male,0,0,40,USA,<=50K
55,Private,92215,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
34,Private,176711,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
21,Private,203914,Some-college,10,Single,Other-service,Own-child,White,Female,0,0,10,USA,<=50K
38,Private,472604,Bachelors,13,Married,Other-service,Husband,White,Male,0,0,35,Mexico,<=50K
55,Self_employment,200939,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,72,USA,<=50K
42,Government,455553,HS-grad,9,Single,Administration,Unmarried,Black,Female,0,0,40,USA,<=50K
24,Private,267706,Some-college,10,Single,Repairing,Own-child,White,Female,0,0,45,USA,<=50K
42,Private,230684,Bachelors,13,Married,Professionals,Husband,White,Male,5013,0,40,USA,<=50K
35,Self_employment,120301,Some-college,10,Married,Executive,Husband,White,Male,0,0,45,USA,<=50K
42,Self_employment,303044,HS-grad,9,Married,Farming,Husband,AsianIslander,Male,0,0,40,Cambodia,>50K
22,Private,341368,Some-college,10,Single,Other-service,Not-in-family,White,Male,0,0,50,USA,<=50K
24,Private,149342,Bachelors,13,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
31,Private,259425,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
22,Private,137876,Some-college,10,Single,ProtectiveServ,Not-in-family,White,Male,0,0,20,USA,<=50K
41,Government,219155,Prof-school,15,Married,Professionals,Husband,White,Male,0,0,50,India,>50K
28,Private,53063,Bachelors,13,Married,Executive,Husband,White,Male,0,0,45,USA,<=50K
19,Private,354104,HS-grad,9,Single,Handlers,Own-child,White,Male,0,0,30,USA,<=50K
75,Private,104896,HS-grad,9,Married,Sales,Husband,White,Male,2653,0,20,USA,<=50K
44,Private,214415,Some-college,10,Single,Professionals,Unmarried,Black,Female,0,0,40,USA,<=50K
43,Government,126701,Bachelors,13,Married,Executive,Husband,White,Male,0,0,35,USA,>50K
46,Private,166003,11th,7,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
32,Private,262153,HS-grad,9,Single,Repairing,Unmarried,White,Male,0,0,35,USA,<=50K
28,Private,249870,Prof-school,15,Single,Professionals,Not-in-family,Black,Male,0,0,50,USA,<=50K
22,Self_employment,279802,Some-college,10,Single,Professionals,Own-child,White,Female,0,0,3,USA,<=50K
65,Self_employment,37092,Assoc-voc,11,Married,Farming,Husband,White,Male,0,0,25,USA,<=50K
53,Private,172991,Some-college,10,Married,Sales,Husband,White,Male,0,0,25,USA,<=50K
43,Government,96102,Some-college,10,Married,ProtectiveServ,Husband,White,Male,0,1887,40,USA,>50K
29,Private,188675,Some-college,10,Married,Repairing,Husband,Black,Male,0,0,40,Jamaica,>50K
33,Private,217460,Assoc-acdm,12,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
30,Government,118500,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
23,Private,440456,Bachelors,13,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
26,Private,358975,Some-college,10,Single,HouseService,Not-in-family,White,Female,0,0,50,Hungary,<=50K
54,Government,44172,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,38,USA,<=50K
25,Private,186370,HS-grad,9,Married,Handlers,Husband,White,Male,0,0,40,USA,<=50K
46,Private,182533,Bachelors,13,Single,Administration,Unmarried,AsianIslander,Female,0,0,40,Philippines,<=50K
24,Private,266926,Some-college,10,Married,Handlers,Husband,White,Male,0,0,40,USA,<=50K
38,Private,207568,Bachelors,13,Married,Executive,Husband,White,Male,5178,0,40,USA,>50K
45,Self_employment,176814,Doctorate,16,Married,Professionals,Husband,White,Male,15024,0,40,USA,>50K
56,Private,117148,7th-8th,4,Single,MachineOper,Not-in-family,White,Female,0,0,40,USA,<=50K
23,Private,60331,HS-grad,9,Single,MachineOper,Own-child,White,Male,0,0,40,USA,<=50K
52,Private,135607,Some-college,10,Single,Other-service,Unmarried,Black,Female,0,0,40,Canada,<=50K
32,Private,61898,11th,7,Single,Other-service,Unmarried,White,Female,0,0,15,USA,<=50K
34,Private,221396,Some-college,10,Married,Administration,Husband,White,Male,0,0,40,USA,<=50K
44,Private,467799,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
27,Private,333296,Bachelors,13,Single,Other-service,Not-in-family,White,Male,0,0,30,USA,<=50K
40,Government,406463,Masters,14,Single,TechSupport,Not-in-family,White,Female,0,0,40,USA,<=50K
30,Private,154568,Bachelors,13,Married,Repairing,Husband,AsianIslander,Male,0,0,36,Vietnam,>50K
27,Private,236481,Prof-school,15,Single,Professionals,Not-in-family,AsianIslander,Male,0,0,10,India,<=50K
29,Private,315026,HS-grad,9,Single,Repairing,Unmarried,White,Female,0,0,40,USA,<=50K
29,Private,203833,Bachelors,13,Single,Professionals,Not-in-family,Black,Male,0,0,40,USA,<=50K
26,Private,276548,HS-grad,9,Married,Sales,Wife,White,Female,0,0,20,USA,<=50K
28,Private,334368,Some-college,10,Single,Administration,Not-in-family,White,Female,0,0,40,USA,<=50K
43,Private,152617,Some-college,10,Single,Administration,Own-child,White,Female,0,0,40,USA,<=50K
33,Private,196898,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
20,Private,205895,Some-college,10,Single,Sales,Own-child,White,Female,0,0,20,USA,<=50K
35,Government,190226,HS-grad,9,Single,ProtectiveServ,Own-child,White,Male,0,0,40,USA,<=50K
28,Private,222005,HS-grad,9,Single,MachineOper,Other-relative,White,Female,0,0,40,Mexico,<=50K
25,Private,38488,HS-grad,9,Single,Administration,Own-child,White,Female,0,0,40,USA,<=50K
67,Private,231559,Prof-school,15,Married,Professionals,Husband,White,Male,20051,0,48,USA,>50K
58,Government,223214,HS-grad,9,Married,Other-service,Husband,White,Male,0,0,40,USA,<=50K
28,Private,167062,Some-college,10,Single,Administration,Unmarried,White,Male,0,0,40,USA,<=50K
34,Private,207668,Some-college,10,Married,Handlers,Husband,White,Male,0,1887,40,USA,>50K
22,Private,385540,10th,6,Single,Other-service,Not-in-family,White,Male,0,0,40,Mexico,<=50K
25,Government,261979,HS-grad,9,Single,Professionals,Not-in-family,White,Male,0,0,40,USA,<=50K
41,Private,173938,Prof-school,15,Married,Administration,Husband,White,Male,0,0,50,USA,>50K
40,Private,310101,Some-college,10,Single,Sales,Not-in-family,NativeAmerican,Female,0,0,40,USA,<=50K
57,Self_employment,180211,Prof-school,15,Married,Professionals,Husband,AsianIslander,Male,0,0,50,Taiwan,>50K
27,Private,114967,Bachelors,13,Single,TechSupport,Not-in-family,White,Male,0,0,40,USA,<=50K
40,Private,115932,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,60,Ireland,>50K
40,Government,184378,Bachelors,13,Married,Administration,Husband,White,Male,0,0,40,USA,<=50K
29,Private,663394,HS-grad,9,Married,Farming,Husband,Black,Male,0,0,40,USA,<=50K
28,Private,125321,HS-grad,9,Single,MachineOper,Not-in-family,White,Female,0,0,40,USA,<=50K
53,Private,195813,5th-6th,3,Married,Repairing,Husband,Other,Male,5178,0,40,PuertoRico,>50K
43,Self_employment,152958,HS-grad,9,Married,Executive,Husband,White,Male,0,0,35,USA,>50K
33,Government,78307,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
23,Private,54012,HS-grad,9,Married,Transportation,Husband,White,Male,0,0,60,USA,<=50K
26,Private,226288,Bachelors,13,Single,Administration,Not-in-family,White,Male,0,0,40,USA,<=50K
