age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,salary
71,Private,187493,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,40,USA,>50K
32,Self_employment,267161,Bachelors,13,Single,Executive,Unmarried,Black,Female,0,0,30,USA,<=50K
33,Private,219034,11th,7,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
28,Private,273929,HS-grad,9,Married,Sales,Husband,White,Male,0,1628,60,USA,<=50K
27,Private,214858,HS-grad,9,Married,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
37,Private,312271,Masters,14,Single,Executive,Not-in-family,White,Male,0,0,65,USA,<=50K
61,Private,147280,Masters,14,Married,Executive,Husband,White,Male,0,0,60,USA,>50K
66,Private,151793,7th-8th,4,Single,Other-service,Not-in-family,Black,Female,0,0,10,USA,<=50K
60,Self_employment,89884,HS-grad,9,Married,Sales,Husband,White,Male,0,0,50,USA,<=50K
41,Private,282948,Some-college,10,Married,TechSupport,Husband,Black,Male,3137,0,40,USA,<=50K
56,Self_employment,656036,HS-grad,9,Married,Executive,Husband,White,Male,0,0,25,USA,<=50K
28,Self_employment,96219,Bachelors,13,Married,Sales,Wife,White,Female,0,0,5,USA,<=50K
35,Private,160120,Bachelors,13,Married,Administration,Husband,AsianIslander,Male,0,0,40,Philippines,>50K
31,Private,289731,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
21,Private,163870,Some-college,10,Single,Handlers,Own-child,White,Male,0,0,30,USA,<=50K
68,Private,128472,Doctorate,16,Married,Professionals,Husband,White,Male,0,0,55,USA,>50K
27,Private,213921,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50K
62,Private,211035,Bachelors,13,Married,Administration,Wife,White,Female,0,0,30,USA,>50K
21,Private,116489,Some-college,10,Single,Sales,Own-child,White,Female,0,0,60,USA,<=50K
21,Private,146499,Assoc-voc,11,Married,Administration,Other-relative,White,Female,0,1579,40,USA,<=50K
38,Government,216129,Some-college,10,Married,Executive,Unmarried,Black,Female,0,0,35,USA,<=50K
36,Private,194905,Bachelors,13,Single,Professionals,Unmarried,White,Female,0,0,44,USA,<=50K
41,Private,279297,HS-grad,9,Single,Sales,Not-in-family,Black,Female,0,0,60,USA,<=50K
38,Private,196123,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,50,USA,<=50K
26,Private,224361,HS-grad,9,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
34,Private,157747,Bachelors,13,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
27,Government,105189,HS-grad,9,Single,Administration,Not-in-family,White,Male,4865,0,50,USA,<=50K
45,Private,88500,Some-college,10,Married,MachineOper,Husband,White,Male,0,0,44,USA,>50K
41,Private,266510,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
55,Private,175942,HS-grad,9,Single,HouseService,Not-in-family,White,Female,0,0,40,France,<=50K
22,Private,178390,HS-grad,9,Single,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
21,Private,117606,Some-college,10,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
51,Private,194908,HS-grad,9,Married,Administration,Wife,White,Female,0,0,40,USA,<=50K
22,Private,376277,Some-college,10,Single,Administration,Not-in-family,White,Female,0,0,35,USA,<=50K
36,Private,173542,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
25,Private,69413,Some-college,10,Single,Sales,Own-child,White,Female,0,0,40,USA,<=50K
33,Private,182771,Bachelors,13,Single,Sales,Own-child,AsianIslander,Male,0,0,80,Philippines,<=50K
63,Government,150079,HS-grad,9,Married,Administration,Wife,White,Female,0,0,35,USA,>50K
43,Private,336513,Some-college,10,Married,Executive,Husband,White,Male,0,1902,40,USA,>50K
74,Private,91488,1st-4th,2,Married,Transportation,Husband,Black,Male,0,0,20,USA,<=50K
57,Private,300104,5th-6th,3,Married,Farming,Husband,White,Male,7298,0,84,USA,>50K
35,Private,143589,Bachelors,13,Married,Professionals,Not-in-family,AsianIslander,Female,0,0,40,Philippines,<=50K
59,Private,214865,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,50,USA,<=50K
33,Private,162312,HS-grad,9,Single,Sales,Not-in-family,AsianIslander,Male,0,0,45,Japan,<=50K
41,Private,171351,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
45,Government,55377,Bachelors,13,Married,Professionals,Husband,Black,Male,0,0,40,USA,<=50K
32,Self_employment,108467,Bachelors,13,Single,Executive,Not-in-family,White,Male,0,0,55,USA,<=50K
40,Government,244522,Masters,14,Married,Professionals,Husband,White,Male,0,1902,48,USA,>50K
31,Private,192900,Some-college,10,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
34,Private,82938,HS-grad,9,Married,Farming,Husband,White,Male,0,0,50,USA,<=50K
45,Private,204205,7th-8th,4,Single,MachineOper,Not-in-family,White,Male,0,0,48,USA,<=50K
51,Private,231181,Some-college,10,Single,MachineOper,Not-in-family,White,Male,0,0,21,USA,<=50K
49,Private,123207,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,44,USA,<=50K
36,Private,139364,Bachelors,13,Married,Sales,Husband,White,Male,0,0,50,USA,>50K
51,Government,101119,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,70,USA,<=50K
23,Private,233626,Bachelors,13,Single,Sales,Not-in-family,White,Male,0,0,25,USA,<=50K
31,Government,203488,Assoc-acdm,12,Single,Administration,Not-in-family,White,Male,0,0,40,USA,<=50K
82,Self_employment,130329,7th-8th,4,Married,Farming,Husband,White,Male,0,0,50,USA,<=50K
33,Private,31481,Bachelors,13,Married,Other-service,Unmarried,White,Female,0,0,24,USA,<=50K
38,Private,33105,Bachelors,13,Married,Professionals,Husband,NativeAmerican,Male,0,0,70,USA,>50K
30,Private,173005,HS-grad,9,Married,Administration,Husband,White,Male,0,0,44,USA,<=50K
54,Government,119565,Bachelors,13,Married,Executive,Husband,White,Male,0,0,40,PuertoRico,>50K
27,Private,126060,HS-grad,9,Single,Executive,Not-in-family,White,Female,0,0,40,USA,<=50K
38,Private,86551,Bachelors,13,Single,Sales,Not-in-family,White,Male,0,0,48,USA,>50K
26,Private,34402,Bachelors,13,Single,Administration,Not-in-family,White,Male,0,0,45,USA,<=50K
54,Private,53833,5th-6th,3,Married,Transportation,Husband,White,Male,0,0,40,USA,>50K
50,Government,120190,Masters,14,Single,Professionals,Not-in-family,White,Female,0,0,45,USA,<=50K
45,Self_employment,177543,HS-grad,9,Married,Sales,Wife,White,Female,0,0,50,USA,<=50K
26,Private,150361,Bachelors,13,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
46,Private,57914,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,40,USA,<=50K
35,Private,120074,HS-grad,9,Married,Sales,Husband,White,Male,0,0,30,USA,<=50K
63,Self_employment,125178,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
20,Private,84726,Some-college,10,Single,TechSupport,Not-in-family,White,Female,0,0,40,USA,<=50K
59,Government,147989,HS-grad,9,Single,Administration,Not-in-family,White,Female,0,0,35,USA,<=50K
49,Private,87928,Assoc-voc,11,Married,Repairing,Husband,White,Male,5013,0,40,USA,<=50K
20,Without-pay,84375,HS-grad,9,Married,Farming,Wife,White,Female,0,0,45,USA,<=50K
58,Private,151910,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,40,USA,<=50K
24,Private,117583,Bachelors,13,Single,Executive,Own-child,White,Male,0,0,48,USA,<=50K
50,Private,173630,HS-grad,9,Married,Farming,Husband,White,Male,0,0,35,USA,<=50K
20,Private,161092,Some-college,10,Single,Handlers,Own-child,White,Male,0,0,40,USA,<=50K
47,Private,95680,Some-college,10,Married,Executive,Husband,AsianIslander,Male,0,0,40,USA,<=50K
57,Government,39380,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,35,USA,<=50K
56,Private,147989,Some-college,10,Married,Transportation,Not-in-family,White,Male,0,0,40,USA,<=50K
29,Private,114158,Some-college,10,Single,Professionals,Not-in-family,White,Female,0,0,40,USA,<=50K
39,Self_employment,194668,HS-grad,9,Married,Executive,Husband,White,Male,0,0,16,USA,<=50K
39,Private,186130,Prof-school,15,Married,Executive,Husband,White,Male,0,0,55,USA,>50K
53,Self_employment,187830,Assoc-voc,11,Single,Repairing,Not-in-family,White,Male,0,0,40,Poland,<=50K
42,Private,255667,Some-college,10,Married,Repairing,Husband,White,Male,0,0,50,USA,>50K
31,Private,51471,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,38,USA,<=50K
21,Private,72593,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,40,USA,<=50K
32,Private,110331,HS-grad,9,Married,Executive,Husband,White,Male,0,1672,60,USA,<=50K
61,Private,54373,Some-college,10,Married,Sales,Husband,White,Male,0,0,40,USA,<=50K
25,Private,391591,12th,8,Single,Repairing,Not-in-family,White,Male,0,0,40,USA,<=50K
34,Private,228873,Doctorate,16,Married,Professionals,Husband,White,Male,0,0,45,USA,>50K
36,Private,605502,10th,6,Single,Transportation,Not-in-family,Black,Female,0,0,40,USA,<=50K
36,Private,272950,Some-college,10,Single,Sales,Not-in-family,White,Male,0,0,50,USA,<=50K
19,Private,45766,Some-college,10,Single,Handlers,Not-in-family,White,Male,0,0,45,USA,<=50K
56,Private,32446,Some-college,10,Married,Repairing,Husband,White,Male,0,0,40,USA,>50K
30,Private,156890,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,45,USA,<=50K
42,Private,225193,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
61,Private,355645,HS-grad,9,Married,Sales,Husband,Black,Male,0,0,40,USA,<=50K
50,Government,234143,Masters,14,Married,Executive,Husband,Black,Male,0,0,45,USA,>50K
58,Government,110199,7th-8th,4,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
58,Private,317479,HS-grad,9,Single,MachineOper,Not-in-family,Black,Female,0,0,40,USA,<=50K
57,Private,94429,HS-grad,9,Married,Handlers,Husband,White,Male,0,0,40,USA,<=50K
43,Self_employment,33729,Bachelors,13,Married,Sales,Husband,White,Male,0,0,45,USA,>50K
62,Government,39630,Bachelors,13,Married,Professionals,Husband,White,Male,0,0,40,USA,<=50K
46,Self_employment,276934,Bachelors,13,Married,Sales,Husband,White,Male,0,0,70,USA,>50K
39,Private,103986,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,1590,40,USA,<=50K
37,Private,301568,12th,8,Single,Other-service,Own-child,White,Female,0,0,40,USA,<=50K
67,Government,258973,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,24,USA,<=50K
22,Private,399087,5th-6th,3,Married,MachineOper,Other-relative,White,Female,0,0,40,Mexico,<=50K
24,Self_employment,322931,7th-8th,4,Married,Transportation,Husband,White,Male,0,1902,40,USA,>50K
51,Private,126010,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
26,Self_employment,224361,7th-8th,4,Married,Transportation,Husband,White,Male,0,0,75,USA,<=50K
47,Private,101299,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
33,Self_employment,203784,Assoc-voc,11,Married,Farming,Husband,White,Male,0,0,62,USA,<=50K
32,Private,226883,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,40,Germany,<=50K
50,Private,305147,Bachelors,13,Married,Repairing,Husband,White,Male,0,0,40,USA,<=50K
29,Private,86613,1st-4th,2,Single,Other-service,Not-in-family,White,Male,0,0,20,El-Salvador,<=50K
56,Private,365050,7th-8th,4,Single,Farming,Unmarried,Black,Female,0,0,20,USA,<=50K
26,Private,229613,HS-grad,9,Single,MachineOper,Not-in-family,White,Female,0,0,40,USA,<=50K
37,Private,236359,Some-college,10,Single,Administration,Not-in-family,Black,Female,0,0,37,USA,<=50K
24,Private,195808,Some-college,10,Single,MachineOper,Own-child,White,Male,0,0,40,USA,<=50K
41,Government,89172,Some-college,10,Married,Farming,Husband,White,Male,0,0,40,USA,>50K
29,Private,157612,Bachelors,13,Single,Sales,Not-in-family,White,Female,3325,0,45,USA,<=50K
23,Private,162228,Bachelors,13,Single,Sales,Not-in-family,White,Male,0,0,48,USA,<=50K
31,Private,193231,Bachelors,13,Single,TechSupport,Not-in-family,White,Male,3325,0,60,USA,<=50K
65,Government,293385,Preschool,1,Married,Farming,Husband,Black,Male,0,0,30,USA,<=50K
50,Private,240496,Some-college,10,Single,TechSupport,Not-in-family,White,Female,0,0,36,USA,<=50K
70,Government,345339,Bachelors,13,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
35,Private,219546,Some-college,10,Single,Repairing,Not-in-family,White,Male,0,0,45,Germany,<=50K
24,Private,180060,Assoc-acdm,12,Single,Repairing,Not-in-family,White,Male,2354,0,40,USA,<=50K
38,Government,214542,Some-college,10,Single,Handlers,Unmarried,Black,Female,0,0,40,USA,<=50K
22,Private,183083,Some-college,10,Single,MachineOper,Not-in-family,White,Female,0,0,35,USA,<=50K
37,Private,193855,HS-grad,9,Married,Repairing,Husband,White,Male,0,1902,50,USA,<=50K
30,Private,209691,7th-8th,4,Single,Transportation,Not-in-family,White,Male,0,0,40,USA,<=50K
31,Private,106347,11th,7,Single,Other-service,Not-in-family,Black,Female,0,0,42,USA,<=50K
28,Private,119793,Some-college,10,Single,Administration,Own-child,White,Male,0,0,40,USA,<=50K
27,Private,113054,HS-grad,9,Single,MachineOper,Not-in-family,White,Male,0,0,43,USA,<=50K
25,Private,148460,HS-grad,9,Single,Administration,Own-child,Black,Female,4416,0,40,PuertoRico,<=50K
35,Private,188041,Some-college,10,Married,Executive,Husband,White,Male,0,0,50,USA,<=50K
44,Self_employment,402397,Masters,14,Married,Executive,Wife,White,Female,0,1902,60,USA,>50K
37,Self_employment,51264,Assoc-voc,11,Married,Sales,Husband,White,Male,0,0,40,USA,>50K
63,Private,102412,HS-grad,9,Single,Sales,Not-in-family,White,Female,0,0,40,USA,<=50K
17,Government,179319,10th,6,Single,Other-service,Own-child,White,Male,0,0,30,USA,<=50K
28,Private,204600,HS-grad,9,Single,ProtectiveServ,Other-relative,White,Male,0,0,40,USA,<=50K
37,Private,80638,Bachelors,13,Married,Other-service,Husband,AsianIslander,Male,0,0,30,China,<=50K
47,Private,144351,Bachelors,13,Married,Executive,Husband,White,Male,0,0,45,USA,>50K
35,Self_employment,278557,HS-grad,9,Married,Farming,Husband,White,Male,0,0,30,USA,<=50K
47,Private,176239,Some-college,10,Single,Professionals,Unmarried,White,Female,0,0,40,USA,<=50K
34,Private,179877,Some-college,10,Married,MachineOper,Husband,White,Male,0,0,40,USA,>50K
51,Self_employment,313702,HS-grad,9,Single,Sales,Not-in-family,White,Male,0,0,40,USA,<=50K
40,Government,166327,Some-college,10,Single,Administration,Not-in-family,Black,Female,0,0,35,USA,<=50K
34,Private,219619,HS-grad,9,Single,Handlers,Not-in-family,White,Male,0,0,40,USA,<=50K
30,Self_employment,65278,Assoc-acdm,12,Single,Repairing,Own-child,White,Male,0,0,40,USA,<=50K
69,Private,88566,9th,5,Married,Other-service,Husband,White,Male,1424,0,35,USA,<=50K
53,Private,260106,HS-grad,9,Single,Sales,Not-in-family,White,Female,0,0,30,USA,<=50K
55,Private,271710,Some-college,10,Single,Administration,Not-in-family,White,Male,0,0,45,USA,<=50K
60,Private,74243,Assoc-voc,11,Single,Repairing,Not-in-family,White,Female,0,0,30,USA,<=50K
29,Private,57423,Assoc-voc,11,Married,MachineOper,Husband,White,Male,0,0,48,USA,<=50K
41,Government,371382,Some-college,10,Married,Executive,Husband,Black,Male,0,0,40,USA,>50K
34,Private,318641,Bachelors,13,Married,Executive,Husband,Black,Male,0,0,45,USA,>50K
39,Private,278187,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
40,Private,163434,HS-grad,9,Single,Repairing,Not-in-family,White,Male,0,0,50,USA,<=50K
30,Private,164190,HS-grad,9,Single,Administration,Not-in-family,White,Male,0,0,38,USA,<=50K
50,Self_employment,251240,Masters,14,Married,Sales,Husband,White,Male,0,0,40,USA,>50K
32,Private,176185,Some-college,10,Single,Executive,Other-relative,White,Male,0,0,60,USA,<=50K
42,Self_employment,196514,Some-college,10,Single,Professionals,Not-in-family,White,Male,0,0,40,USA,<=50K
54,Government,31533,Masters,14,Married,Administration,Husband,White,Male,7298,0,40,USA,>50K
35,Private,335777,Some-college,10,Single,Executive,Not-in-family,White,Male,0,0,40,Mexico,<=50K
43,Private,118536,HS-grad,9,Single,MachineOper,Other-relative,Black,Male,0,0,40,USA,<=50K
60,Government,138502,Bachelors,13,Married,ProtectiveServ,Husband,White,Male,7298,0,48,USA,>50K
25,Private,176729,Bachelors,13,Married,Repairing,Husband,White,Male,0,0,60,USA,>50K
22,Private,167787,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,40,USA,<=50K
55,Private,240988,9th,5,Married,MachineOper,Other-relative,AsianIslander,Male,0,0,40,Philippines,<=50K
30,Self_employment,172748,7th-8th,4,Single,Repairing,Own-child,White,Male,0,0,40,USA,<=50K
57,Private,133902,HS-grad,9,Single,Executive,Unmarried,White,Female,0,0,45,USA,<=50K
23,Private,240160,Assoc-acdm,12,Single,Professionals,Own-child,White,Male,0,0,40,USA,<=50K
33,Government,200289,Masters,14,Married,Professionals,Husband,AsianIslander,Male,0,0,19,India,<=50K
65,Self_employment,184965,Doctorate,16,Married,Executive,Husband,White,Male,99999,0,40,USA,>50K
21,Government,110946,HS-grad,9,Single,Administration,Own-child,White,Female,0,0,43,USA,<=50K
66,Government,168071,HS-grad,9,Married,ProtectiveServ,Husband,White,Male,0,0,30,USA,<=50K
43,Private,87284,Some-college,10,Single,Handlers,Not-in-family,White,Male,0,0,40,USA,<=50K
19,Private,220001,Some-college,10,Single,Farming,Own-child,White,Male,0,0,50,USA,<=50K
26,Government,192213,Masters,14,Single,Professionals,Not-in-family,White,Female,0,0,40,Canada,<=50K
51,Government,133336,Masters,14,Married,Professionals,Husband,White,Male,15024,0,40,USA,>50K
17,Private,146268,10th,6,Single,Other-service,Own-child,White,Female,0,0,10,USA,<=50K
31,Private,198953,Some-college,10,Single,Administration,Unmarried,Black,Female,0,0,38,USA,<=50K
47,Private,248059,Some-college,10,Married,Other-service,Husband,White,Male,0,0,47,USA,>50K
18,Private,444607,Some-college,10,Single,Sales,Own-child,White,Female,0,0,25,USA,<=50K
53,Private,154891,9th,5,Married,Transportation,Husband,White,Male,0,0,40,USA,<=50K
52,Private,105428,Some-college,10,Married,MachineOper,Husband,White,Male,0,0,12,USA,<=50K
33,Private,200246,Some-college,10,Married,Professionals,Not-in-family,White,Male,0,0,40,USA,<=50K
24,Private,283613,Bachelors,13,Single,Professionals,Not-in-family,White,Male,0,0,43,USA,<=50K
36,Private,117312,Assoc-acdm,12,Single,TechSupport,Not-in-family,White,Female,0,0,60,USA,<=50K
37,Government,187046,Some-college,10,Married,Professionals,Husband,White,Male,0,0,40,USA,>50K
50,Private,378747,HS-grad,9,Married,Transportation,Husband,Black,Male,0,0,40,USA,<=50K
47,Private,122026,Assoc-voc,11,Single,Sales,Not-in-family,White,Male,0,0,50,USA,<=50K
18,Government,151463,11th,7,Single,ProtectiveServ,Other-relative,White,Male,0,0,7,USA,<=50K
39,Private,435638,Some-college,10,Single,MachineOper,Not-in-family,White,Male,0,0,40,USA,<=50K
38,Private,278253,HS-grad,9,Single,Administration,Unmarried,White,Female,0,0,48,USA,<=50K
28,Private,61435,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,45,USA,<=50K
25,Private,289980,HS-grad,9,Single,Handlers,Not-in-family,White,Male,0,0,35,USA,<=50K
48,Without-pay,184682,HS-grad,9,Single,Farming,Own-child,White,Female,0,0,18,USA,<=50K
38,Private,175360,10th,6,Single,Professionals,Not-in-family,White,Male,0,2559,90,USA,>50K
48,Private,182211,HS-grad,9,Married,Repairing,Husband,White,Male,0,0,44,USA,>50K
48,Private,25468,Masters,14,Single,Executive,Not-in-family,White,Male,99999,0,50,USA,>50K
62,Government,221558,Masters,14,Single,Professionals,Unmarried,White,Female,0,0,24,USA,<=50K
42,Private,201732,Some-college,10,Married,Sales,Husband,White,Male,0,0,40,USA,>50K
20,Private,298635,Some-college,10,Single,Sales,Own-child,AsianIslander,Male,0,0,30,Philippines,<=50K
30,Private,159303,Bachelors,13,Married,Professionals,Wife,White,Female,0,0,4,USA,<=50K
49,Private,153536,Some-college,10,Single,Professionals,Not-in-family,White,Male,14084,0,44,USA,>50K
30,Private,39054,HS-grad,9,Married,Executive,Husband,White,Male,0,0,65,USA,>50K
40,Private,198452,11th,7,Married,Farming,Husband,White,Male,0,0,40,USA,<=50K
42,Private,261929,Bachelors,13,Married,Executive,Husband,White,Male,7688,0,40,USA,>50K
43,Government,115562,HS-grad,9,Married,MachineOper,Husband,White,Male,0,0,40,USA,<=50K
19,Self_employment,100999,11th,7,Single,Administration,Own-child,White,Female,0,0,30,USA,<=50K
28,Self_employment,113870,Bachelors,13,Married,Executive,Husband,White,Male,0,0,60,USA,>50K
18,Private,46247,Some-college,10,Single,Other-service,Own-child,White,Female,0,0,15,USA,<=50K
26,Self_employment,68729,HS-grad,9,Single,Sales,Other-relative,AsianIslander,Male,0,0,50,USA,>50K
54,Private,186117,Bachelors,13,Married,Repairing,Husband,White,Male,0,0,45,USA,>50K
56,Private,298695,7th-8th,4,Married,MachineOper,Husband,White,Male,0,0,48,USA,<=50K
42,Private,340885,HS-grad,9,Single,Farming,Not-in-family,White,Male,0,0,44,USA,<=50K
57,Private,70720,HS-grad,9,Married,Other-service,Husband,White,Male,0,0,78,USA,<=50K
48,Private,95661,Some-college,10,Single,Administration,Not-in-family,White,Female,0,0,43,USA,<=50K
34,Government,240252,Masters,14,Married,Executive,Husband,White,Male,0,0,40,USA,>50K
21,Private,372636,HS-grad,9,Single,Sales,Own-child,Black,Male,0,0,40,USA,<=50K
42,Private,93770,HS-grad,9,Married,MachineOper,Wife,White,Female,0,0,40,USA,>50K
50,Self_employment,190333,Prof-school,15,Married,Professionals,Husband,White,Male,99999,0,55,USA,>50K
42,Private,70055,11th,7,Married,Transportation,Husband,White,Male,0,0,45,USA,<=50K
33,Private,25610,Assoc-acdm,12,Married,Sales,Husband,Other,Male,0,0,40,Japan,>50K
32,Self_employment,275094,Bachelors,13,Married,Sales,Husband,White,Male,7688,0,55,Mexico,>50K
37,Private,34378,1st-4th,2,Single,Other-service,Not-in-family,White,Male,0,0,40,USA,<=50K
44,Private,175943,Bachelors,13,Married,Professionals,Wife,White,Female,0,0,20,USA,<=50K
46,Government,222115,Bachelors,13,Single,Administration,Not-in-family,White,Female,99999,0,40,USA,>50K
19,Without-pay,43887,HS-grad,9,Single,Farming,Own-child,White,Male,0,0,10,USA,<=50K
73,Private,336007,Bachelors,13,Married,Professionals,Husband,White,Male,0,2246,40,USA,>50K
53,Private,211654,Some-college,10,Married,Repairing,Husband,White,Male,0,0,50,USA,>50K
19,Self_employment,129586,Some-college,10,Single,Farming,Own-child,White,Male,0,0,40,USA,<=50K
50,Private,135339,12th,8,Married,Sales,Husband,AsianIslander,Male,0,0,40,Cambodia,>50K
20,Private,41183,Some-college,10,Single,Administration,Own-child,White,Female,0,0,30,USA,<=50K
23,Private,312017,Some-college,10,Single,Executive,Not-in-family,White,Male,0,0,40,USA,<=50K
23,Private,205865,Bachelors,13,Single,Executive,Own-child,White,Male,0,0,28,USA,<=50K
27,Private,31757,Assoc-voc,11,Single,Repairing,Own-child,White,Male,0,0,38,USA,<=50K
33,Private,152875,Bachelors,13,Married,Other-service,Wife,AsianIslander,Female,0,0,40,China,<=50K
41,Private,349703,Assoc-acdm,12,Married,Farming,Husband,AsianIslander,Male,0,0,40,USA,<=50K
24,Private,188300,11th,7,Single,MachineOper,Unmarried,White,Female,0,0,40,USA,<=50K
34,Private,346275,11th,7,Single,Handlers,Not-in-family,White,Male,0,0,43,USA,<=50K
22,Private,211968,Bachelors,13,Single,Administration,Own-child,White,Female,0,0,40,USA,<=50K
49,Government,119904,Bachelors,13,Married,Professionals,Wife,White,Female,7688,0,30,USA,>50K
